CustomerID,Recency,Frequency,Revenue,Quantity,Avg_Order_Value,Avg_Gap_Days,Purchase_Class,Predicted_Class
12347,60,31,10632.890268,342,177.2148378,3.7796610169491527,0-30,0-30
12348,74,8,1341.2747419999998,209,58.31629313043477,5.409090909090909,0-30,0-30
12350,18,11,1080.9668493999998,21,63.586285258823516,0.0,0-30,0-30
12356,108,13,1648.2813185999998,56,45.78559218333333,0.0,0-30,0-30
12359,131,3,578.2054248,86,36.13783905,0.0,0-30,0-30
12370,190,44,6170.7470032,613,67.81040662857143,0.3333333333333333,0-30,0-30
12373,25,5,433.45372439999994,22,30.96098031428571,0.0,0-30,0-30
12377,41,37,9099.9314788,421,118.18092829610389,1.8289473684210527,0-30,0-30
12383,100,39,4997.0512146,185,72.42103209565218,1.0588235294117647,0-30,0-30
12386,157,6,518.0164285999999,15,51.801642859999994,13.666666666666666,0-30,0-30
12388,115,10,623.5908701,25,32.820572110526314,0.0,0-30,0-30
12393,123,13,1968.9257624000002,119,89.49662556363637,0.6666666666666666,0-30,0-30
12395,165,14,1315.2029691999999,61,41.100092787499996,5.193548387096774,0-30,0-30
12402,95,6,547.4696968,17,49.76997243636363,0.0,0-30,0-30
12410,11,14,1870.5229408999999,67,71.94319003461538,0.0,0-30,0-30
12413,132,10,2878.1479646000003,259,110.69799863846154,0.88,0-30,0-30
12414,18,6,465.87736759999996,7,66.55390965714285,0.16666666666666666,0-30,0-30
12415,141,24,2856.0569277,169,60.76716867446808,0.391304347826087,0-30,0-30
12417,75,15,1656.8202024,157,55.22734008,3.9310344827586206,0-30,0-30
12421,77,6,1899.8714114,17,172.71558285454546,0.0,0-30,0-30
12422,103,9,804.1464136,101,61.85741643076923,0.08333333333333333,0-30,0-30
12423,173,8,793.8481415,17,49.61550884375,0.0,0-30,0-30
12427,171,3,1261.3027448,170,97.02328806153847,13.583333333333334,0-30,0-30
12429,263,10,2510.9840273,133,125.549201365,0.0,0-30,0-30
12431,41,32,5003.910620199999,57,113.7252413681818,7.511627906976744,0-30,0-30
12433,266,55,16417.469525599998,1494,111.6834661605442,0.6232876712328768,0-30,0-30
12437,18,14,1880.4233786999998,26,104.46796548333333,6.588235294117647,0-30,0-30
12441,278,11,1296.2111267999999,16,117.83737516363635,0.1,0-30,0-30
12451,104,57,7970.140997099999,799,78.9122871,0.0,0-30,0-30
12464,14,6,928.8488770999999,10,154.80814618333332,0.0,0-30,0-30
12468,52,7,1200.2527903999999,26,100.02106586666666,0.0,0-30,0-30
12471,16,70,12373.714420299999,279,96.66964390859374,2.6141732283464565,0-30,0-30
12472,63,67,11263.8378042,508,89.39553812857143,2.336,0-30,0-30
12474,61,27,5961.2532095999995,225,165.5903669333333,6.857142857142857,0-30,0-30
12476,34,13,2805.5564655999997,302,103.90949872592591,7.461538461538462,0-30,0-30
12477,27,2,190.09463449999998,2,95.04731724999999,0.0,0-30,0-30
12480,148,14,1286.3321248,51,30.626955352380953,0.0,0-30,0-30
12481,152,13,9669.5421784,757,210.20743866086954,2.511111111111111,0-30,0-30
12483,167,6,972.9897612,27,69.49926865714285,0.0,0-30,0-30
12484,150,35,5371.5206384,434,54.81143508571429,0.0,0-30,0-30
12489,151,6,756.1995463999999,48,50.413303093333326,0.0,0-30,0-30
12490,124,22,2574.4727792,61,59.87145998139535,0.0,0-30,0-30
12494,165,5,361.1644207,9,51.59491724285714,16.5,0-30,0-30
12500,141,3,82.7026944,5,16.54053888,0.0,0-30,0-30
12501,42,71,9206.1659688,606,57.538537305,0.6918238993710691,0-30,0-30
12502,16,21,3838.8877486999995,117,123.83508866774191,0.0,0-30,0-30
12510,105,12,1175.4991555,216,40.53445363793103,0.0,0-30,0-30
12515,172,4,1241.9672028,95,77.622950175,0.0,0-30,0-30
12523,132,3,478.74164959999996,28,68.39166422857143,0.0,0-30,0-30
12524,140,5,534.7422,23,33.4213875,0.06666666666666667,0-30,0-30
12527,108,6,1208.4102334,424,120.84102333999999,0.0,0-30,0-30
12528,35,22,3843.5323311999996,96,123.9849139096774,0.0,0-30,0-30
12530,152,8,1181.3331071999999,86,90.87177747692307,0.0,0-30,0-30
12539,54,100,16646.9517328,486,89.02113226096257,0.4731182795698925,0-30,0-30
12540,22,32,3620.1322184,310,56.5645659125,3.365079365079365,0-30,0-30
12551,189,9,1269.1010476,17,126.91010476,0.0,0-30,0-30
12553,70,14,1520.7874536,91,38.99455009230769,1.4210526315789473,0-30,0-30
12557,137,4,278.9957728,10,30.999530311111112,24.5,0-30,0-30
12559,21,11,2628.766999,136,119.48940904545454,2.857142857142857,0-30,0-30
12567,11,71,10284.5897517,519,70.44239555958903,2.1379310344827585,0-30,0-30
12574,46,5,1458.277544,190,132.57068581818183,0.0,0-30,0-30
12577,203,33,4784.755185599999,976,71.41425650149252,0.0,0-30,0-30
12578,57,40,5059.4456736,116,66.5716536,1.44,0-30,0-30
12583,152,15,2731.2135064,155,65.02889300952381,5.195121951219512,0-30,0-30
12585,161,26,4085.3230352,212,55.20706804324325,0.136986301369863,0-30,0-30
12591,60,21,3913.02988,158,150.50114923076924,0.0,0-30,0-30
12594,93,5,666.9099218999999,131,55.575826824999986,0.0,0-30,0-30
12600,16,8,659.8320918,16,43.98880612,22.5,0-30,0-30
12601,137,4,514.9776752,9,57.21974168888889,0.0,0-30,0-30
12605,257,2,273.1368078,3,91.0456026,0.0,0-30,0-30
12609,66,4,401.728677,19,25.1080423125,0.0,0-30,0-30
12621,188,20,2230.9865327999996,117,67.6056525090909,2.375,0-30,0-30
12625,16,24,5859.9647675999995,186,101.03387530344827,1.105263157894737,0-30,0-30
12626,28,34,4423.5061626,582,66.02248003880597,1.3333333333333333,0-30,0-30
12637,57,26,3583.4899048999996,125,47.77986539866666,0.5405405405405406,0-30,0-30
12645,52,8,2063.0875272,77,128.94297045,0.0,0-30,0-30
12647,189,28,3320.8481626,216,62.657512501886785,2.326923076923077,0-30,0-30
12651,145,7,2004.6618432,255,222.74020480000001,0.0,0-30,0-30
12652,88,26,2562.7219066,169,50.249449149019604,0.84,0-30,0-30
12662,13,16,2850.8328893,148,83.84802615588235,10.424242424242424,0-30,0-30
12664,91,5,719.8846338,5,143.97692676,0.0,0-30,0-30
12665,104,2,103.38916799999998,17,25.847291999999996,9.333333333333334,0-30,0-30
12666,206,2,38.633854799999995,2,19.316927399999997,0.0,0-30,0-30
12668,32,38,5856.452156599999,214,79.14124535945945,2.095890410958904,0-30,0-30
12672,124,3,264.39205599999997,10,26.439205599999998,0.0,0-30,0-30
12673,114,11,1377.9885301999998,35,59.91254479130434,0.0,0-30,0-30
12676,22,10,1032.7789074999998,13,86.06490895833332,0.0,0-30,0-30
12678,173,3,212.8642473,6,42.57284946,0.0,0-30,0-30
12681,29,88,14402.606746099998,504,64.58568047578474,1.162162162162162,0-30,0-30
12682,21,68,10964.634641499999,230,86.33570583858267,2.4523809523809526,0-30,0-30
12683,93,38,8823.5534491,744,114.59160323506494,2.25,0-30,0-30
12686,335,6,933.1399795999998,9,133.30571137142854,0.0,0-30,0-30
12691,66,8,1122.045418,19,74.80302786666667,8.642857142857142,0-30,0-30
12693,79,4,1593.1998665999997,17,177.02220739999996,0.0,0-30,0-30
12705,187,13,1332.8841650999998,36,44.42947216999999,0.0,0-30,0-30
12708,124,21,2395.6468858,170,72.59536017575758,5.59375,0-30,0-30
12709,54,16,2655.8064808,200,80.47898426666666,7.0625,0-30,0-30
12712,11,27,3183.853049,65,67.74155423404255,6.913043478260869,0-30,0-30
12720,35,26,5743.347726,225,88.35919578461538,4.234375,0-30,0-30
12721,179,10,1935.0035696999998,144,107.50019831666665,5.0,0-30,0-30
12724,133,7,489.687904,13,44.51708218181818,0.0,0-30,0-30
12725,326,14,4115.306804,795,171.47111683333333,0.043478260869565216,0-30,0-30
12726,45,16,1645.2397002,42,65.809588008,5.958333333333333,0-30,0-30
12727,82,8,900.5901597999999,15,75.04917998333333,0.0,0-30,0-30
12728,135,7,542.8951488,87,41.761165292307695,0.0,0-30,0-30
12731,35,38,10939.851084599999,1121,176.44921104193546,3.557377049180328,0-30,0-30
12734,172,2,96.0830862,5,24.02077155,0.0,0-30,0-30
12735,42,18,2757.7544489,65,64.13382439302326,2.7142857142857144,0-30,0-30
12738,336,8,1673.8434201999999,17,152.16758365454544,0.0,0-30,0-30
12744,69,34,9544.908200799999,366,170.44478929999997,0.01818181818181818,0-30,0-30
12747,95,10,1364.6207775999999,211,68.23103888,11.105263157894736,0-30,0-30
12748,108,328,71251.0136721,4869,102.51944413251799,0.36023054755043227,0-30,0-30
12753,153,20,2135.9075887999998,136,41.07514593846153,1.7254901960784315,0-30,0-30
12754,11,17,2966.5742029999997,66,80.17768116216216,0.0,0-30,0-30
12763,305,8,861.2798869999999,39,53.829992937499995,0.06666666666666667,0-30,0-30
12764,56,28,4721.1227264,217,104.91383836444444,0.0,0-30,0-30
12766,143,28,4182.3160348,158,47.526318577272725,1.471264367816092,0-30,0-30
12775,14,7,1065.5698227999999,29,81.96690944615384,0.8333333333333334,0-30,0-30
12778,31,3,453.03428339999994,10,50.33714259999999,0.0,0-30,0-30
12779,8,15,1971.8171131999998,98,46.9480265047619,7.878048780487805,0-30,0-30
12782,65,32,3795.0506815,172,67.76876216964286,2.2545454545454544,0-30,0-30
12785,246,8,786.9782091,17,56.21272922142857,0.0,0-30,0-30
12791,363,2,139.4088916,2,69.7044458,0.0,0-30,0-30
12793,145,11,2072.388388,61,86.34951616666666,7.913043478260869,0-30,0-30
12797,213,7,419.7822258,18,24.69307210588235,3.1875,0-30,0-30
12808,303,5,436.57253779999996,105,62.36750539999999,0.0,0-30,0-30
12820,112,5,552.0513834,107,50.1864894,0.0,0-30,0-30
12826,54,31,6276.332966,313,128.08842787755103,4.229166666666667,0-30,0-30
12829,90,6,849.4444569999999,18,70.78703808333333,11.272727272727273,0-30,0-30
12836,26,19,2512.1155511999996,227,64.41321926153844,0.02631578947368421,0-30,0-30
12838,361,28,5163.1661624,483,87.51129088813559,0.0,0-30,0-30
12839,186,23,3066.1512756999996,107,82.86895339729729,2.6666666666666665,0-30,0-30
12841,35,49,10638.0148626,376,96.70922602363636,2.743119266055046,0-30,0-30
12842,9,9,2082.1230444999997,18,148.72307460714282,0.0,0-30,0-30
12853,29,12,1728.0433247,43,75.1323184652174,0.7272727272727273,0-30,0-30
12854,69,23,4350.9673188,46,120.8602033,0.08571428571428572,0-30,0-30
12855,349,3,821.5982969999999,7,273.86609899999996,0.0,0-30,0-30
12867,213,24,2980.2691274,307,51.383950472413794,0.017543859649122806,0-30,0-30
12868,50,19,5163.3125463999995,101,112.24592492173912,6.822222222222222,0-30,0-30
12872,116,31,4145.6962822,290,62.813580033333324,2.1846153846153844,0-30,0-30
12877,123,11,1118.3439300999999,19,65.78493706470587,4.8125,0-30,0-30
12913,289,2,74.2164088,4,18.5541022,0.0,0-30,0-30
12915,344,7,1097.1392443999998,37,84.39532649230767,0.0,0-30,0-30
12916,87,19,3879.9233655999997,178,96.99808413999999,0.02564102564102564,0-30,0-30
12921,165,30,5394.9245708,394,91.43939950508474,3.2586206896551726,0-30,0-30
12928,204,8,313.1433088,21,18.420194635294116,0.0,0-30,0-30
12929,26,5,679.9894161999999,13,84.99867702499999,0.0,0-30,0-30
12931,186,2,25.5890804,2,12.7945402,4.0,0-30,0-30
12935,77,2,8880.975787200001,49,328.9250291555556,0.0,0-30,0-30
12939,146,2,225.4064776,18,37.56774626666667,0.0,0-30,0-30
12942,265,7,791.0028215,36,49.43767634375,0.0,0-30,0-30
12944,179,7,1022.0004994,42,73.00003567142856,0.07692307692307693,0-30,0-30
12947,66,25,4403.530075,54,122.3202798611111,8.17142857142857,0-30,0-30
12951,81,6,902.436539,28,45.12182695,2.473684210526316,0-30,0-30
12956,1,14,2239.2894184999996,35,117.85733781578945,0.0,0-30,0-30
12957,153,13,1198.4457198,70,38.6595393483871,0.5,0-30,0-30
12963,265,6,924.3425798999999,49,57.771411243749995,0.06666666666666667,0-30,0-30
12967,192,10,1425.2177781999999,23,75.01146201052632,7.944444444444445,0-30,0-30
12970,89,2,507.96373800000003,52,63.495467250000004,0.0,0-30,0-30
12971,13,31,3837.0981032,150,81.64038517446808,7.043478260869565,0-30,0-30
12980,131,4,1052.4183635,144,175.4030605833333,14.0,0-30,0-30
12989,118,2,158.553676,2,79.276838,129.0,90+,90+
12990,18,2,409.2797925,4,136.42659749999999,0.0,0-30,0-30
12997,41,7,779.1504047999999,89,43.2861336,1.0588235294117647,0-30,0-30
13000,252,8,849.5443416999999,12,77.23130379090908,0.0,0-30,0-30
13001,66,23,2086.1948632,137,57.94985731111111,1.3142857142857143,0-30,0-30
13002,66,5,808.352049,9,115.47886414285713,0.0,0-30,0-30
13004,52,37,4895.6698808,234,67.9954150111111,1.9577464788732395,0-30,0-30
13008,95,8,1587.7999329999998,42,105.85332886666666,9.214285714285714,0-30,0-30
13011,336,3,211.86816720000002,17,70.6227224,0.0,0-30,0-30
13013,332,28,4870.9970459999995,158,72.70144844776118,0.0,0-30,0-30
13021,202,6,1571.1408673999997,82,196.39260842499996,8.0,0-30,0-30
13027,178,4,323.109875,16,53.85164583333333,0.0,0-30,0-30
13030,292,16,2064.2525538,226,34.40420923,0.0,0-30,0-30
13033,188,5,491.38145999999995,12,44.67104181818181,0.0,0-30,0-30
13034,307,4,208.3717872,39,18.942889745454547,0.0,0-30,0-30
13047,14,26,2639.5779979,175,59.99040904318181,8.162790697674419,0-30,0-30
13048,117,17,2588.7355144,556,64.71838785999999,0.0,0-30,0-30
13049,66,3,241.30401539999997,15,34.4720022,0.0,0-30,0-30
13050,5,60,8967.215089899999,298,87.06034067864077,2.696078431372549,0-30,0-30
13065,350,7,1384.3123606,27,98.87945432857143,0.07692307692307693,0-30,0-30
13069,4,68,7381.1179431,266,53.486361906521736,2.3284671532846715,0-30,0-30
13077,269,4,1461.1118680000002,148,104.36513342857144,0.0,0-30,0-30
13078,52,24,3366.7420832999996,409,62.34707561666666,4.30188679245283,0-30,0-30
13081,123,117,19401.7698386,1137,74.33628290651342,0.7807692307692308,0-30,0-30
13082,161,6,968.1277038,9,138.30395768571427,0.0,0-30,0-30
13089,21,176,24176.6781384,927,66.05649764590163,0.8328767123287671,0-30,0-30
13090,93,9,1276.8883825999999,34,98.22218327692306,21.416666666666668,0-30,0-30
13092,208,4,252.8655145,8,36.12364492857143,0.0,0-30,0-30
13093,20,65,10341.2010063,612,72.31609095314685,2.352112676056338,0-30,0-30
13094,154,4,375.2411944,26,75.04823888,37.25,30-60,30-60
13097,159,18,2944.521127,280,56.62540628846154,1.0784313725490196,0-30,0-30
13098,59,14,2035.5740336,25,96.93209683809523,0.1,0-30,0-30
13102,8,54,7573.6520697999995,169,81.43711903010752,2.7282608695652173,0-30,0-30
13107,119,10,2355.4075714,149,102.40902484347826,0.9545454545454546,0-30,0-30
13108,348,3,516.3426271999999,253,51.634262719999995,0.0,0-30,0-30
13110,22,8,798.6832657999998,52,39.934163289999994,0.0,0-30,0-30
13113,8,29,18610.5954201,2494,300.1708938725806,4.327868852459017,0-30,0-30
13115,153,2,218.8026544,9,109.4013272,116.0,90+,0-30
13117,76,12,2065.9129513,89,60.762145626470584,8.090909090909092,0-30,0-30
13124,205,30,3455.1094983999997,76,56.641139318032785,0.016666666666666666,0-30,0-30
13126,137,18,2070.2771009999997,73,64.69615940624999,4.548387096774194,0-30,0-30
13136,257,3,215.3510676,3,71.7836892,0.0,0-30,0-30
13137,10,33,5592.8470621999995,78,116.51764712916666,0.0,0-30,0-30
13138,340,7,1414.4231781999997,21,101.0302270142857,0.07692307692307693,0-30,0-30
13140,269,4,693.0424666,36,43.3151541625,0.0,0-30,0-30
13141,22,16,2861.6802712,112,89.427508475,0.6451612903225806,0-30,0-30
13148,37,78,15469.1499886,186,118.99346145076923,1.627906976744186,0-30,0-30
13155,115,38,4772.097525499999,164,75.74757976984127,2.9516129032258065,0-30,0-30
13158,75,16,3129.237219,67,164.69669573684212,0.0,0-30,0-30
13161,38,2,424.57111519999995,9,53.071389399999994,0.0,0-30,0-30
13162,132,25,2951.2187872,111,73.78046968,0.38461538461538464,0-30,0-30
13165,171,5,807.2937077999999,17,62.09951598461537,0.0,0-30,0-30
13168,67,36,4994.487219799999,753,65.71693710263158,0.0,0-30,0-30
13173,284,15,2714.1205425999997,151,118.00524098260868,0.0,0-30,0-30
13174,49,124,18670.0605906,794,77.14901070495867,1.062240663900415,0-30,0-30
13178,221,14,1673.2088104,37,52.287775325,0.0,0-30,0-30
13183,147,11,1660.1501072,48,83.00750536000001,0.0,0-30,0-30
13187,153,10,1177.9750344000001,117,31.837163091891895,0.0,0-30,0-30
13198,69,39,5472.8516383999995,132,71.0759953038961,2.1710526315789473,0-30,0-30
13199,19,14,1512.6721584,32,94.5420099,17.266666666666666,0-30,0-30
13208,12,13,1847.7628593999998,97,71.06780228461538,0.0,0-30,0-30
13209,111,10,398.891137,26,18.994816047619047,6.15,0-30,0-30
13221,208,19,1949.4097112999998,136,55.697420322857134,0.0,0-30,0-30
13225,159,5,506.3657852,52,42.197148766666665,6.818181818181818,0-30,0-30
13230,12,42,9302.3010889,396,109.43883634,2.892857142857143,0-30,0-30
13233,148,8,1143.1327296,21,67.24310174117647,0.0625,0-30,0-30
13238,215,4,426.2432496,35,85.24864992,0.0,0-30,0-30
13240,262,15,1403.3362022,49,66.82553343809523,0.0,0-30,0-30
13246,110,18,2099.6153608,65,52.49038402,0.41025641025641024,0-30,0-30
13253,166,5,504.7684305,122,31.54802690625,0.0,0-30,0-30
13255,361,4,1193.8738043999997,12,198.97896739999996,0.0,0-30,0-30
13263,105,18,2034.3125526999997,175,52.16186032564102,0.0,0-30,0-30
13267,131,26,13562.0412636,1141,294.82698399130436,3.311111111111111,0-30,0-30
13269,228,17,2639.3965696,224,94.2641632,3.4444444444444446,0-30,0-30
13280,47,39,7233.2518064,220,92.73399751794871,1.3766233766233766,0-30,0-30
13284,93,6,680.632428,18,48.616602,2.769230769230769,0-30,0-30
13295,210,5,602.8560656,71,54.80509687272727,12.6,0-30,0-30
13304,170,3,715.0071924,29,34.047961542857145,0.0,0-30,0-30
13305,346,3,451.68010929999997,7,90.33602185999999,0.0,0-30,0-30
13309,9,22,3261.8514831999996,51,95.93680832941175,0.0,0-30,0-30
